busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
False,2,4,3,61,32,fifo_wait,False,1040,4,True,True,32,True,28,813,931,2,False,False,8,True,True,4.8966533188429535,1804.4477908611295
True,8,3,9,27,8,fifo,True,1971,16,False,True,22,True,4,957,40,32,False,False,8,True,True,3.781895131615297,1813.82328248024
True,9,13,5,10,8,fifo_wait,True,618,8,False,False,27,True,27,256,37,32,False,False,8,True,True,4.3567545865729045,1831.473774433136
True,15,11,28,54,4,fifo_wait,False,2011,1,True,True,31,False,16,712,864,1,False,False,8,True,True,5.3852007478462225,1847.8668856620789
True,8,4,2,53,8,fifo_wait,False,2039,16,False,True,55,True,4,460,811,8,False,True,8,True,True,3.792843337886539,1866.53572678566
False,16,13,8,62,8,fifo_wait,False,104,1,True,True,11,True,2,983,49,32,False,False,8,True,True,5.007174927406066,1887.05859708786
False,8,5,31,8,8,fifo_wait,True,1413,1,True,False,47,True,25,680,1010,16,False,True,8,True,True,5.2943129036407335,1906.3912150859833
True,8,2,7,5,16,fifo_wait,True,522,16,True,True,9,True,1,981,146,16,False,True,8,True,True,4.472318341767424,1919.8513042926788
False,3,10,8,58,32,fifo,True,1900,16,False,False,48,True,1,379,501,1,False,False,8,True,True,3.765615397021741,1932.9830691814425
True,13,5,23,59,1,fifo_wait,True,1365,16,False,True,16,False,3,133,987,16,False,True,8,True,True,3.9073873413612943,1945.834736585617
True,2,4,24,42,32,fifo,False,1367,16,True,False,30,True,1,911,512,16,False,True,8,True,True,3.896125974634209,1965.084200143814
True,13,1,19,4,16,fifo_wait,False,1859,1,True,True,57,False,3,1016,954,2,False,False,8,True,True,5.238371060456607,1975.3458845615387
False,10,3,23,52,8,fifo_wait,True,1744,1,True,True,51,False,2,397,46,32,False,True,8,True,True,4.990167169169474,2000.393303155899
