prefetch,strategy_block,strategy_loop,strategy_routine,strategy_trace,stores_always,stores_auto,stores_never,level,factor,limit,jump_default,jump_large,jump_never,unroll,matmul,ExecTime
0,0,0,1,0,1,0,0,1,100,512,1,0,0,1.0,0.0,9.01
0,0,0,1,0,1,0,0,1,100,512,1,0,0,1.0,1.0,8.68
0,0,0,1,0,1,0,0,1,100,512,0,1,0,0.0,0.0,8.85
0,0,0,1,0,1,0,0,1,100,512,0,1,0,0.0,1.0,8.75
0,0,0,1,0,1,0,0,1,100,512,0,1,0,1.0,0.0,9.02
0,0,0,1,0,1,0,0,1,100,512,0,1,0,1.0,1.0,8.78
0,0,0,1,0,1,0,0,1,100,2048,0,0,1,0.0,0.0,9.05
0,0,0,1,0,1,0,0,1,100,2048,0,0,1,0.0,1.0,8.74
0,0,0,1,0,1,0,0,1,100,2048,0,0,1,1.0,0.0,8.79
0,0,0,1,0,1,0,0,1,100,2048,0,0,1,1.0,1.0,8.91
0,0,0,1,0,1,0,0,1,100,2048,1,0,0,0.0,0.0,8.71
0,0,0,1,0,1,0,0,1,100,2048,1,0,0,0.0,1.0,8.77
0,0,0,1,0,1,0,0,1,100,2048,1,0,0,1.0,0.0,8.94
0,0,0,1,0,1,0,0,1,100,2048,1,0,0,1.0,1.0,8.86
0,0,0,1,0,1,0,0,1,100,2048,0,1,0,0.0,0.0,8.89
0,0,0,1,0,1,0,0,1,100,2048,0,1,0,0.0,1.0,9.0
0,0,0,1,0,1,0,0,1,100,2048,0,1,0,1.0,0.0,8.98
0,0,0,1,0,1,0,0,1,100,2048,0,1,0,1.0,1.0,8.81
0,0,0,1,0,1,0,0,1,200,8,0,0,1,0.0,0.0,10.57
0,0,0,1,0,1,0,0,1,200,8,0,0,1,0.0,1.0,10.7
0,0,0,1,0,1,0,0,1,200,8,0,0,1,1.0,0.0,10.9
0,0,0,1,0,1,0,0,1,200,8,0,0,1,1.0,1.0,10.54
0,0,0,1,0,1,0,0,1,200,8,1,0,0,0.0,0.0,10.7
0,0,0,1,0,1,0,0,1,200,8,1,0,0,0.0,1.0,10.79
0,0,0,1,0,1,0,0,1,200,8,1,0,0,1.0,0.0,10.57
0,0,0,1,0,1,0,0,1,200,8,1,0,0,1.0,1.0,10.62
0,0,0,1,0,1,0,0,1,200,8,0,1,0,0.0,0.0,10.63
0,0,0,1,0,1,0,0,1,200,8,0,1,0,0.0,1.0,10.73
0,0,0,1,0,1,0,0,1,200,8,0,1,0,1.0,0.0,11.28
0,0,0,1,0,1,0,0,1,200,8,0,1,0,1.0,1.0,10.79
0,0,0,1,0,1,0,0,1,200,32,0,0,1,0.0,0.0,10.89
0,0,0,1,0,1,0,0,1,200,32,0,0,1,0.0,1.0,10.37
0,0,0,1,0,1,0,0,1,200,32,0,0,1,1.0,0.0,10.38
0,0,0,1,0,1,0,0,1,200,32,0,0,1,1.0,1.0,10.52
0,0,0,1,0,1,0,0,1,200,32,1,0,0,0.0,0.0,10.69
0,0,0,1,0,1,0,0,1,200,32,1,0,0,0.0,1.0,10.65
0,0,0,1,0,1,0,0,1,200,32,1,0,0,1.0,0.0,10.44
0,0,0,1,0,1,0,0,1,200,32,1,0,0,1.0,1.0,10.41
0,0,0,1,0,1,0,0,1,200,32,0,1,0,0.0,0.0,10.63
0,0,0,1,0,1,0,0,1,200,32,0,1,0,0.0,1.0,10.74
0,0,0,1,0,1,0,0,1,200,32,0,1,0,1.0,0.0,10.51
0,0,0,1,0,1,0,0,1,200,32,0,1,0,1.0,1.0,10.6
0,0,0,1,0,1,0,0,1,200,128,0,0,1,0.0,0.0,10.32
0,0,0,1,0,1,0,0,1,200,128,0,0,1,0.0,1.0,10.3
0,0,0,1,0,1,0,0,1,200,128,0,0,1,1.0,0.0,10.28
0,0,0,1,0,1,0,0,1,200,128,0,0,1,1.0,1.0,10.23
0,0,0,1,0,1,0,0,1,200,128,1,0,0,0.0,0.0,10.19
0,0,0,1,0,1,0,0,1,200,128,1,0,0,0.0,1.0,10.2
0,0,0,1,0,1,0,0,1,200,128,1,0,0,1.0,0.0,10.21
0,0,0,1,0,1,0,0,1,200,128,1,0,0,1.0,1.0,10.33
0,0,0,1,0,1,0,0,1,200,128,0,1,0,0.0,0.0,10.24
0,0,0,1,0,1,0,0,1,200,128,0,1,0,0.0,1.0,10.25
0,0,0,1,0,1,0,0,1,200,128,0,1,0,1.0,0.0,10.1
0,0,0,1,0,1,0,0,1,200,128,0,1,0,1.0,1.0,10.29
0,0,0,1,0,1,0,0,1,200,512,0,0,1,0.0,0.0,8.97
0,0,0,1,0,1,0,0,1,200,512,0,0,1,0.0,1.0,9.03
0,0,0,1,0,1,0,0,1,200,512,0,0,1,1.0,0.0,8.75
0,0,0,1,0,1,0,0,1,200,512,0,0,1,1.0,1.0,8.76
0,0,0,1,0,1,0,0,1,200,512,1,0,0,0.0,0.0,8.76
0,0,0,1,0,1,0,0,1,200,512,1,0,0,0.0,1.0,8.96
0,0,0,1,0,1,0,0,1,200,512,1,0,0,1.0,0.0,8.76
0,0,0,1,0,1,0,0,1,200,512,1,0,0,1.0,1.0,8.91
0,0,0,1,0,1,0,0,1,200,512,0,1,0,0.0,0.0,8.78
0,0,0,1,0,1,0,0,1,200,512,0,1,0,0.0,1.0,8.73
0,0,0,1,0,1,0,0,1,200,512,0,1,0,1.0,0.0,8.91
0,0,0,1,0,1,0,0,1,200,512,0,1,0,1.0,1.0,8.86
0,0,0,1,0,1,0,0,1,200,2048,0,0,1,0.0,0.0,8.83
0,0,0,1,0,1,0,0,1,200,2048,0,0,1,0.0,1.0,8.92
0,0,0,1,0,1,0,0,1,200,2048,0,0,1,1.0,0.0,9.03
0,0,0,1,0,1,0,0,1,200,2048,0,0,1,1.0,1.0,8.77
0,0,0,1,0,1,0,0,1,200,2048,1,0,0,0.0,0.0,8.84
0,0,0,1,0,1,0,0,1,200,2048,1,0,0,0.0,1.0,8.94
0,0,0,1,0,1,0,0,1,200,2048,1,0,0,1.0,0.0,8.78
0,0,0,1,0,1,0,0,1,200,2048,1,0,0,1.0,1.0,8.95
0,0,0,1,0,1,0,0,1,200,2048,0,1,0,0.0,0.0,8.88
0,0,0,1,0,1,0,0,1,200,2048,0,1,0,0.0,1.0,8.88
0,0,0,1,0,1,0,0,1,200,2048,0,1,0,1.0,0.0,8.94
0,0,0,1,0,1,0,0,1,200,2048,0,1,0,1.0,1.0,8.97
0,0,0,1,0,1,0,0,1,400,8,0,0,1,0.0,0.0,10.62
0,0,0,1,0,1,0,0,1,400,8,0,0,1,0.0,1.0,11.36
0,0,0,1,0,1,0,0,1,400,8,0,0,1,1.0,0.0,10.7
0,0,0,1,0,1,0,0,1,400,8,0,0,1,1.0,1.0,10.68
0,0,0,1,0,1,0,0,1,400,8,1,0,0,0.0,0.0,10.66
0,0,0,1,0,1,0,0,1,400,8,1,0,0,0.0,1.0,10.82
0,0,0,1,0,1,0,0,1,400,8,1,0,0,1.0,0.0,10.64
0,0,0,1,0,1,0,0,1,400,8,1,0,0,1.0,1.0,10.62
0,0,0,1,0,1,0,0,1,400,8,0,1,0,0.0,0.0,10.59
0,0,0,1,0,1,0,0,1,400,8,0,1,0,0.0,1.0,10.78
0,0,0,1,0,1,0,0,1,400,8,0,1,0,1.0,0.0,10.58
0,0,0,1,0,1,0,0,1,400,8,0,1,0,1.0,1.0,10.43
0,0,0,1,0,1,0,0,1,400,32,0,0,1,0.0,0.0,10.41
0,0,0,1,0,1,0,0,1,400,32,0,0,1,0.0,1.0,10.39
0,0,0,1,0,1,0,0,1,400,32,0,0,1,1.0,0.0,10.44
0,0,0,1,0,1,0,0,1,400,32,0,0,1,1.0,1.0,10.37
0,0,0,1,0,1,0,0,1,400,32,1,0,0,0.0,0.0,10.84
0,0,0,1,0,1,0,0,1,400,32,1,0,0,0.0,1.0,10.99
0,0,0,1,0,1,0,0,1,400,32,1,0,0,1.0,0.0,10.44
0,0,0,1,0,1,0,0,1,400,32,1,0,0,1.0,1.0,10.52
0,0,0,1,0,1,0,0,1,400,32,0,1,0,0.0,0.0,10.54
0,0,0,1,0,1,0,0,1,400,32,0,1,0,0.0,1.0,10.38
0,0,0,1,0,1,0,0,1,400,32,0,1,0,1.0,0.0,10.63
0,0,0,1,0,1,0,0,1,400,32,0,1,0,1.0,1.0,10.33
0,0,0,1,0,1,0,0,1,400,128,0,0,1,0.0,0.0,10.34
0,0,0,1,0,1,0,0,1,400,128,0,0,1,0.0,1.0,10.15
0,0,0,1,0,1,0,0,1,400,128,0,0,1,1.0,0.0,10.2
0,0,0,1,0,1,0,0,1,400,128,0,0,1,1.0,1.0,10.27
0,0,0,1,0,1,0,0,1,400,128,1,0,0,0.0,0.0,10.16
0,0,0,1,0,1,0,0,1,400,128,1,0,0,0.0,1.0,10.21
0,0,0,1,0,1,0,0,1,400,128,1,0,0,1.0,0.0,10.19
0,0,0,1,0,1,0,0,1,400,128,1,0,0,1.0,1.0,10.29
0,0,0,1,0,1,0,0,1,400,128,0,1,0,0.0,0.0,10.45
0,0,0,1,0,1,0,0,1,400,128,0,1,0,0.0,1.0,10.12
0,0,0,1,0,1,0,0,1,400,128,0,1,0,1.0,0.0,10.3
0,0,0,1,0,1,0,0,1,400,128,0,1,0,1.0,1.0,10.54
0,0,0,1,0,1,0,0,1,400,512,0,0,1,0.0,0.0,8.84
0,0,0,1,0,1,0,0,1,400,512,0,0,1,0.0,1.0,8.72
0,0,0,1,0,1,0,0,1,400,512,0,0,1,1.0,0.0,8.84
0,0,0,1,0,1,0,0,1,400,512,0,0,1,1.0,1.0,8.94
0,0,0,1,0,1,0,0,1,400,512,1,0,0,0.0,0.0,8.78
0,0,0,1,0,1,0,0,1,400,512,1,0,0,0.0,1.0,8.93
0,0,0,1,0,1,0,0,1,400,512,1,0,0,1.0,0.0,8.94
0,0,0,1,0,1,0,0,1,400,512,1,0,0,1.0,1.0,8.82
0,0,0,1,0,1,0,0,1,400,512,0,1,0,0.0,0.0,8.81
0,0,0,1,0,1,0,0,1,400,512,0,1,0,0.0,1.0,8.81
0,0,0,1,0,1,0,0,1,400,512,0,1,0,1.0,0.0,9.03
0,0,0,1,0,1,0,0,1,400,512,0,1,0,1.0,1.0,8.93
0,0,0,1,0,1,0,0,1,400,2048,0,0,1,0.0,0.0,8.88
0,0,0,1,0,1,0,0,1,400,2048,0,0,1,0.0,1.0,8.67
0,0,0,1,0,1,0,0,1,400,2048,0,0,1,1.0,0.0,8.89
0,0,0,1,0,1,0,0,1,400,2048,0,0,1,1.0,1.0,8.74
0,0,0,1,0,1,0,0,1,400,2048,1,0,0,0.0,0.0,8.76
0,0,0,1,0,1,0,0,1,400,2048,1,0,0,0.0,1.0,8.89
0,0,0,1,0,1,0,0,1,400,2048,1,0,0,1.0,0.0,9.23
0,0,0,1,0,1,0,0,1,400,2048,1,0,0,1.0,1.0,8.63
0,0,0,1,0,1,0,0,1,400,2048,0,1,0,0.0,0.0,8.91
0,0,0,1,0,1,0,0,1,400,2048,0,1,0,0.0,1.0,8.66
0,0,0,1,0,1,0,0,1,400,2048,0,1,0,1.0,0.0,8.89
0,0,0,1,0,1,0,0,1,400,2048,0,1,0,1.0,1.0,8.89
0,0,0,1,0,1,0,0,2,0,8,0,0,1,0.0,0.0,10.57
0,0,0,1,0,1,0,0,2,0,8,0,0,1,0.0,1.0,10.48
0,0,0,1,0,1,0,0,2,0,8,0,0,1,1.0,0.0,10.57
0,0,0,1,0,1,0,0,2,0,8,0,0,1,1.0,1.0,10.68
0,0,0,1,0,1,0,0,2,0,8,1,0,0,0.0,0.0,10.95
0,0,0,1,0,1,0,0,2,0,8,1,0,0,0.0,1.0,10.78
0,0,0,1,0,1,0,0,2,0,8,1,0,0,1.0,0.0,10.6
0,0,0,1,0,1,0,0,2,0,8,1,0,0,1.0,1.0,10.79
0,0,0,1,0,1,0,0,2,0,8,0,1,0,0.0,0.0,10.63
0,0,0,1,0,1,0,0,2,0,8,0,1,0,0.0,1.0,10.59
0,0,0,1,0,1,0,0,2,0,8,0,1,0,1.0,0.0,10.63
0,0,0,1,0,1,0,0,2,0,8,0,1,0,1.0,1.0,10.7
0,0,0,1,0,1,0,0,2,0,32,0,0,1,0.0,0.0,10.72
0,0,0,1,0,1,0,0,2,0,32,0,0,1,0.0,1.0,10.62
0,0,0,1,0,1,0,0,2,0,32,0,0,1,1.0,0.0,10.39
0,0,0,1,0,1,0,0,2,0,32,0,0,1,1.0,1.0,10.49
0,0,0,1,0,1,0,0,2,0,32,1,0,0,0.0,0.0,10.43
0,0,0,1,0,1,0,0,2,0,32,1,0,0,0.0,1.0,10.85
0,0,0,1,0,1,0,0,2,0,32,1,0,0,1.0,0.0,10.32
0,0,0,1,0,1,0,0,2,0,32,1,0,0,1.0,1.0,10.42
0,0,0,1,0,1,0,0,2,0,32,0,1,0,0.0,0.0,10.65
0,0,0,1,0,1,0,0,2,0,32,0,1,0,0.0,1.0,10.48
0,0,0,1,0,1,0,0,2,0,32,0,1,0,1.0,0.0,10.85
0,0,0,1,0,1,0,0,2,0,32,0,1,0,1.0,1.0,10.5
0,0,0,1,0,1,0,0,2,0,128,0,0,1,0.0,0.0,10.25
0,0,0,1,0,1,0,0,2,0,128,0,0,1,0.0,1.0,10.69
0,0,0,1,0,1,0,0,2,0,128,0,0,1,1.0,0.0,10.15
0,0,0,1,0,1,0,0,2,0,128,0,0,1,1.0,1.0,10.39
0,0,0,1,0,1,0,0,2,0,128,1,0,0,0.0,0.0,10.33
0,0,0,1,0,1,0,0,2,0,128,1,0,0,0.0,1.0,10.44
0,0,0,1,0,1,0,0,2,0,128,1,0,0,1.0,0.0,10.24
0,0,0,1,0,1,0,0,2,0,128,1,0,0,1.0,1.0,10.25
0,0,0,1,0,1,0,0,2,0,128,0,1,0,0.0,0.0,10.22
0,0,0,1,0,1,0,0,2,0,128,0,1,0,0.0,1.0,10.29
0,0,0,1,0,1,0,0,2,0,128,0,1,0,1.0,0.0,10.44
0,0,0,1,0,1,0,0,2,0,128,0,1,0,1.0,1.0,10.14
0,0,0,1,0,1,0,0,2,0,512,0,0,1,0.0,0.0,6.64
0,0,0,1,0,1,0,0,2,0,512,0,0,1,0.0,1.0,6.58
0,0,0,1,0,1,0,0,2,0,512,0,0,1,1.0,0.0,6.57
0,0,0,1,0,1,0,0,2,0,512,0,0,1,1.0,1.0,6.63
0,0,0,1,0,1,0,0,2,0,512,1,0,0,0.0,0.0,6.66
0,0,0,1,0,1,0,0,2,0,512,1,0,0,0.0,1.0,6.56
0,0,0,1,0,1,0,0,2,0,512,1,0,0,1.0,0.0,6.6
0,0,0,1,0,1,0,0,2,0,512,1,0,0,1.0,1.0,6.57
0,0,0,1,0,1,0,0,2,0,512,0,1,0,0.0,0.0,6.54
0,0,0,1,0,1,0,0,2,0,512,0,1,0,0.0,1.0,6.6
0,0,0,1,0,1,0,0,2,0,512,0,1,0,1.0,0.0,6.58
0,0,0,1,0,1,0,0,2,0,512,0,1,0,1.0,1.0,6.6
0,0,0,1,0,1,0,0,2,0,2048,0,0,1,0.0,0.0,6.27
0,0,0,1,0,1,0,0,2,0,2048,0,0,1,0.0,1.0,6.28
0,0,0,1,0,1,0,0,2,0,2048,0,0,1,1.0,0.0,6.26
0,0,0,1,0,1,0,0,2,0,2048,0,0,1,1.0,1.0,6.35
0,0,0,1,0,1,0,0,2,0,2048,1,0,0,0.0,0.0,6.29
0,0,0,1,0,1,0,0,2,0,2048,1,0,0,0.0,1.0,6.28
0,0,0,1,0,1,0,0,2,0,2048,1,0,0,1.0,0.0,6.34
0,0,0,1,0,1,0,0,2,0,2048,1,0,0,1.0,1.0,6.26
0,0,0,1,0,1,0,0,2,0,2048,0,1,0,0.0,0.0,6.26
0,0,0,1,0,1,0,0,2,0,2048,0,1,0,0.0,1.0,6.26
0,0,0,1,0,1,0,0,2,0,2048,0,1,0,1.0,0.0,6.32
0,0,0,1,0,1,0,0,2,0,2048,0,1,0,1.0,1.0,6.32
0,0,0,1,0,1,0,0,2,100,8,0,0,1,0.0,0.0,10.8
0,0,0,1,0,1,0,0,2,100,8,0,0,1,0.0,1.0,10.8
0,0,0,1,0,1,0,0,2,100,8,0,0,1,1.0,0.0,10.67
0,0,0,1,0,1,0,0,2,100,8,0,0,1,1.0,1.0,10.68
0,0,0,1,0,1,0,0,2,100,8,1,0,0,0.0,0.0,10.84
0,0,0,1,0,1,0,0,2,100,8,1,0,0,0.0,1.0,10.69
0,0,0,1,0,1,0,0,2,100,8,1,0,0,1.0,0.0,10.84
0,0,0,1,0,1,0,0,2,100,8,1,0,0,1.0,1.0,10.74
0,0,0,1,0,1,0,0,2,100,8,0,1,0,0.0,0.0,10.55
0,0,0,1,0,1,0,0,2,100,8,0,1,0,0.0,1.0,10.67
0,0,0,1,0,1,0,0,2,100,8,0,1,0,1.0,0.0,10.7
0,0,0,1,0,1,0,0,2,100,8,0,1,0,1.0,1.0,10.55
0,0,0,1,0,1,0,0,2,100,32,0,0,1,0.0,0.0,10.3
0,0,0,1,0,1,0,0,2,100,32,0,0,1,0.0,1.0,10.54
0,0,0,1,0,1,0,0,2,100,32,0,0,1,1.0,0.0,10.42
0,0,0,1,0,1,0,0,2,100,32,0,0,1,1.0,1.0,10.28
0,0,0,1,0,1,0,0,2,100,32,1,0,0,0.0,0.0,10.49
0,0,0,1,0,1,0,0,2,100,32,1,0,0,0.0,1.0,10.36
0,0,0,1,0,1,0,0,2,100,32,1,0,0,1.0,0.0,10.43
0,0,0,1,0,1,0,0,2,100,32,1,0,0,1.0,1.0,10.68
0,0,0,1,0,1,0,0,2,100,32,0,1,0,0.0,0.0,10.61
0,0,0,1,0,1,0,0,2,100,32,0,1,0,0.0,1.0,10.39
0,0,0,1,0,1,0,0,2,100,32,0,1,0,1.0,0.0,10.63
0,0,0,1,0,1,0,0,2,100,32,0,1,0,1.0,1.0,10.53
0,0,0,1,0,1,0,0,2,100,128,0,0,1,0.0,0.0,10.2
0,0,0,1,0,1,0,0,2,100,128,0,0,1,0.0,1.0,10.41
0,0,0,1,0,1,0,0,2,100,128,0,0,1,1.0,0.0,10.42
0,0,0,1,0,1,0,0,2,100,128,0,0,1,1.0,1.0,10.41
0,0,0,1,0,1,0,0,2,100,128,1,0,0,0.0,0.0,10.03
0,0,0,1,0,1,0,0,2,100,128,1,0,0,0.0,1.0,10.27
0,0,0,1,0,1,0,0,2,100,128,1,0,0,1.0,0.0,10.27
0,0,0,1,0,1,0,0,2,100,128,1,0,0,1.0,1.0,10.49
0,0,0,1,0,1,0,0,2,100,128,0,1,0,0.0,0.0,10.23
0,0,0,1,0,1,0,0,2,100,128,0,1,0,0.0,1.0,10.3
0,0,0,1,0,1,0,0,2,100,128,0,1,0,1.0,0.0,10.22
0,0,0,1,0,1,0,0,2,100,128,0,1,0,1.0,1.0,10.29
0,0,0,1,0,1,0,0,2,100,512,0,0,1,0.0,0.0,6.56
0,0,0,1,0,1,0,0,2,100,512,0,0,1,0.0,1.0,6.59
0,0,0,1,0,1,0,0,2,100,512,0,0,1,1.0,0.0,6.61
0,0,0,1,0,1,0,0,2,100,512,0,0,1,1.0,1.0,6.59
0,0,0,1,0,1,0,0,2,100,512,1,0,0,0.0,0.0,6.57
0,0,0,1,0,1,0,0,2,100,512,1,0,0,0.0,1.0,6.59
0,0,0,1,0,1,0,0,2,100,512,1,0,0,1.0,0.0,6.58
0,0,0,1,0,1,0,0,2,100,512,1,0,0,1.0,1.0,6.6
0,0,0,1,0,1,0,0,2,100,512,0,1,0,0.0,0.0,6.72
0,0,0,1,0,1,0,0,2,100,512,0,1,0,0.0,1.0,6.53
0,0,0,1,0,1,0,0,2,100,512,0,1,0,1.0,0.0,6.6
0,0,0,1,0,1,0,0,2,100,512,0,1,0,1.0,1.0,6.6
0,0,0,1,0,1,0,0,2,100,2048,0,0,1,0.0,0.0,6.64
0,0,0,1,0,1,0,0,2,100,2048,0,0,1,0.0,1.0,6.66
0,0,0,1,0,1,0,0,2,100,2048,0,0,1,1.0,0.0,6.65
0,0,0,1,0,1,0,0,2,100,2048,0,0,1,1.0,1.0,6.66
0,0,0,1,0,1,0,0,2,100,2048,1,0,0,0.0,0.0,6.72
0,0,0,1,0,1,0,0,2,100,2048,1,0,0,0.0,1.0,6.62
0,0,0,1,0,1,0,0,2,100,2048,1,0,0,1.0,0.0,6.7
0,0,0,1,0,1,0,0,2,100,2048,1,0,0,1.0,1.0,6.62
0,0,0,1,0,1,0,0,2,100,2048,0,1,0,0.0,0.0,6.72
0,0,0,1,0,1,0,0,2,100,2048,0,1,0,0.0,1.0,6.63
0,0,0,1,0,1,0,0,2,100,2048,0,1,0,1.0,0.0,6.65
0,0,0,1,0,1,0,0,2,100,2048,0,1,0,1.0,1.0,6.66
0,0,0,1,0,1,0,0,2,200,8,0,0,1,0.0,0.0,10.64
0,0,0,1,0,1,0,0,2,200,8,0,0,1,0.0,1.0,10.6
0,0,0,1,0,1,0,0,2,200,8,0,0,1,1.0,0.0,10.42
0,0,0,1,0,1,0,0,2,200,8,0,0,1,1.0,1.0,10.57
0,0,0,1,0,1,0,0,2,200,8,1,0,0,0.0,0.0,11.21
0,0,0,1,0,1,0,0,2,200,8,1,0,0,0.0,1.0,10.58
0,0,0,1,0,1,0,0,2,200,8,1,0,0,1.0,0.0,10.97
0,0,0,1,0,1,0,0,2,200,8,1,0,0,1.0,1.0,10.82
0,0,0,1,0,1,0,0,2,200,8,0,1,0,0.0,0.0,11.12
0,0,0,1,0,1,0,0,2,200,8,0,1,0,0.0,1.0,10.64
0,0,0,1,0,1,0,0,2,200,8,0,1,0,1.0,0.0,10.78
0,0,0,1,0,1,0,0,2,200,8,0,1,0,1.0,1.0,10.85
0,0,0,1,0,1,0,0,2,200,32,0,0,1,0.0,0.0,10.27
0,0,0,1,0,1,0,0,2,200,32,0,0,1,0.0,1.0,10.42
0,0,0,1,0,1,0,0,2,200,32,0,0,1,1.0,0.0,10.39
0,0,0,1,0,1,0,0,2,200,32,0,0,1,1.0,1.0,10.62
0,0,0,1,0,1,0,0,2,200,32,1,0,0,0.0,0.0,10.32
0,0,0,1,0,1,0,0,2,200,32,1,0,0,0.0,1.0,10.51
0,0,0,1,0,1,0,0,2,200,32,1,0,0,1.0,0.0,10.36
0,0,0,1,0,1,0,0,2,200,32,1,0,0,1.0,1.0,10.32
0,0,0,1,0,1,0,0,2,200,32,0,1,0,0.0,0.0,10.41
0,0,0,1,0,1,0,0,2,200,32,0,1,0,0.0,1.0,10.5
0,0,0,1,0,1,0,0,2,200,32,0,1,0,1.0,0.0,10.57
0,0,0,1,0,1,0,0,2,200,32,0,1,0,1.0,1.0,10.72
0,0,0,1,0,1,0,0,2,200,128,0,0,1,0.0,0.0,10.26
0,0,0,1,0,1,0,0,2,200,128,0,0,1,0.0,1.0,10.23
0,0,0,1,0,1,0,0,2,200,128,0,0,1,1.0,0.0,10.12
0,0,0,1,0,1,0,0,2,200,128,0,0,1,1.0,1.0,10.25
0,0,0,1,0,1,0,0,2,200,128,1,0,0,0.0,0.0,10.44
0,0,0,1,0,1,0,0,2,200,128,1,0,0,0.0,1.0,10.24
0,0,0,1,0,1,0,0,2,200,128,1,0,0,1.0,0.0,10.34
0,0,0,1,0,1,0,0,2,200,128,1,0,0,1.0,1.0,10.23
0,0,0,1,0,1,0,0,2,200,128,0,1,0,0.0,0.0,10.41
0,0,0,1,0,1,0,0,2,200,128,0,1,0,0.0,1.0,10.13
0,0,0,1,0,1,0,0,2,200,128,0,1,0,1.0,0.0,10.27
0,0,0,1,0,1,0,0,2,200,128,0,1,0,1.0,1.0,10.23
0,0,0,1,0,1,0,0,2,200,512,0,0,1,0.0,0.0,6.56
0,0,0,1,0,1,0,0,2,200,512,0,0,1,0.0,1.0,6.64
0,0,0,1,0,1,0,0,2,200,512,0,0,1,1.0,0.0,6.71
0,0,0,1,0,1,0,0,2,200,512,0,0,1,1.0,1.0,6.6
0,0,0,1,0,1,0,0,2,200,512,1,0,0,0.0,0.0,6.59
0,0,0,1,0,1,0,0,2,200,512,1,0,0,0.0,1.0,7.16
0,0,0,1,0,1,0,0,2,200,512,1,0,0,1.0,0.0,6.63
0,0,0,1,0,1,0,0,2,200,512,1,0,0,1.0,1.0,6.57
0,0,0,1,0,1,0,0,2,200,512,0,1,0,0.0,0.0,6.59
0,0,0,1,0,1,0,0,2,200,512,0,1,0,0.0,1.0,6.57
0,0,0,1,0,1,0,0,2,200,512,0,1,0,1.0,0.0,6.58
0,0,0,1,0,1,0,0,2,200,512,0,1,0,1.0,1.0,6.54
0,0,0,1,0,1,0,0,2,200,2048,0,0,1,0.0,0.0,6.66
0,0,0,1,0,1,0,0,2,200,2048,0,0,1,0.0,1.0,6.63
0,0,0,1,0,1,0,0,2,200,2048,0,0,1,1.0,0.0,6.65
0,0,0,1,0,1,0,0,2,200,2048,0,0,1,1.0,1.0,6.63
0,0,0,1,0,1,0,0,2,200,2048,1,0,0,0.0,0.0,6.64
0,0,0,1,0,1,0,0,2,200,2048,1,0,0,0.0,1.0,6.64
0,0,0,1,0,1,0,0,2,200,2048,1,0,0,1.0,0.0,6.66
0,0,0,1,0,1,0,0,2,200,2048,1,0,0,1.0,1.0,6.62
0,0,0,1,0,1,0,0,2,200,2048,0,1,0,0.0,0.0,6.67
0,0,0,1,0,1,0,0,2,200,2048,0,1,0,0.0,1.0,6.62
0,0,0,1,0,1,0,0,2,200,2048,0,1,0,1.0,0.0,6.62
0,0,0,1,0,1,0,0,2,200,2048,0,1,0,1.0,1.0,6.74
0,0,0,1,0,1,0,0,2,400,8,0,0,1,0.0,0.0,11.53
0,0,0,1,0,1,0,0,2,400,8,0,0,1,0.0,1.0,10.66
0,0,0,1,0,1,0,0,2,400,8,0,0,1,1.0,0.0,10.72
0,0,0,1,0,1,0,0,2,400,8,0,0,1,1.0,1.0,10.82
0,0,0,1,0,1,0,0,2,400,8,1,0,0,0.0,0.0,10.94
0,0,0,1,0,1,0,0,2,400,8,1,0,0,0.0,1.0,10.67
0,0,0,1,0,1,0,0,2,400,8,1,0,0,1.0,0.0,10.89
0,0,0,1,0,1,0,0,2,400,8,1,0,0,1.0,1.0,10.58
0,0,0,1,0,1,0,0,2,400,8,0,1,0,0.0,0.0,10.59
0,0,0,1,0,1,0,0,2,400,8,0,1,0,0.0,1.0,10.55
0,0,0,1,0,1,0,0,2,400,8,0,1,0,1.0,0.0,10.58
0,0,0,1,0,1,0,0,2,400,8,0,1,0,1.0,1.0,10.94
0,0,0,1,0,1,0,0,2,400,32,0,0,1,0.0,0.0,10.55
0,0,0,1,0,1,0,0,2,400,32,0,0,1,0.0,1.0,10.36
0,0,0,1,0,1,0,0,2,400,32,0,0,1,1.0,0.0,10.5
0,0,0,1,0,1,0,0,2,400,32,0,0,1,1.0,1.0,10.62
0,0,0,1,0,1,0,0,2,400,32,1,0,0,0.0,0.0,10.28
0,0,0,1,0,1,0,0,2,400,32,1,0,0,0.0,1.0,10.39
0,0,0,1,0,1,0,0,2,400,32,1,0,0,1.0,0.0,10.43
0,0,0,1,0,1,0,0,2,400,32,1,0,0,1.0,1.0,10.54
0,0,0,1,0,1,0,0,2,400,32,0,1,0,0.0,0.0,11.14
0,0,0,1,0,1,0,0,2,400,32,0,1,0,0.0,1.0,10.39
0,0,0,1,0,1,0,0,2,400,32,0,1,0,1.0,0.0,10.42
0,0,0,1,0,1,0,0,2,400,32,0,1,0,1.0,1.0,10.17
0,0,0,1,0,1,0,0,2,400,128,0,0,1,0.0,0.0,10.3
0,0,0,1,0,1,0,0,2,400,128,0,0,1,0.0,1.0,10.23
0,0,0,1,0,1,0,0,2,400,128,0,0,1,1.0,0.0,10.39
0,0,0,1,0,1,0,0,2,400,128,0,0,1,1.0,1.0,10.23
