unroll,malloc,strategy_block,strategy_loop,strategy_routine,strategy_trace,stores_always,stores_auto,stores_never,level,noipo,functions,force,builtin,ExecTime
0,3,0,1,0,0,0,1,0,0,0.0,1.0,0.0,1.0,2.65
0,3,0,1,0,0,0,1,0,0,0.0,1.0,0.0,0.0,2.85
0,3,0,1,0,0,0,1,0,0,0.0,1.0,1.0,1.0,3.84
0,3,0,1,0,0,0,1,0,0,0.0,1.0,1.0,0.0,4.19
0,3,0,1,0,0,0,1,0,0,0.0,0.0,0.0,1.0,2.7
0,3,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2.79
0,3,0,1,0,0,0,1,0,0,0.0,0.0,1.0,1.0,4.0
0,3,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,4.04
0,3,0,1,0,0,0,1,0,1,0.0,1.0,0.0,1.0,2.66
0,3,0,1,0,0,0,1,0,1,0.0,1.0,0.0,0.0,2.79
0,3,0,1,0,0,0,1,0,1,0.0,1.0,1.0,1.0,2.65
0,3,0,1,0,0,0,1,0,1,0.0,1.0,1.0,0.0,2.66
0,3,0,1,0,0,0,1,0,1,0.0,0.0,0.0,1.0,2.64
0,3,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,2.77
0,3,0,1,0,0,0,1,0,1,0.0,0.0,1.0,1.0,2.56
0,3,0,1,0,0,0,1,0,1,0.0,0.0,1.0,0.0,2.71
0,3,0,1,0,0,0,1,0,2,0.0,1.0,0.0,1.0,2.62
0,3,0,1,0,0,0,1,0,2,0.0,1.0,0.0,0.0,2.71
0,3,0,1,0,0,0,1,0,2,0.0,1.0,1.0,1.0,2.69
0,3,0,1,0,0,0,1,0,2,0.0,1.0,1.0,0.0,2.71
0,3,0,1,0,0,0,1,0,2,0.0,0.0,0.0,1.0,2.61
0,3,0,1,0,0,0,1,0,2,0.0,0.0,0.0,0.0,2.74
0,3,0,1,0,0,0,1,0,2,0.0,0.0,1.0,1.0,2.57
0,3,0,1,0,0,0,1,0,2,0.0,0.0,1.0,0.0,2.75
0,3,0,0,1,0,1,0,0,0,1.0,1.0,0.0,1.0,8.64
0,3,0,0,1,0,1,0,0,0,1.0,1.0,0.0,0.0,9.03
0,3,0,0,1,0,1,0,0,0,1.0,1.0,1.0,1.0,7.87
0,3,0,0,1,0,1,0,0,0,1.0,1.0,1.0,0.0,9.12
0,3,0,0,1,0,1,0,0,0,1.0,0.0,0.0,1.0,8.66
0,3,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,9.12
0,3,0,0,1,0,1,0,0,0,1.0,0.0,1.0,1.0,7.56
0,3,0,0,1,0,1,0,0,0,1.0,0.0,1.0,0.0,8.76
0,3,0,0,1,0,1,0,0,1,1.0,1.0,0.0,1.0,9.2
0,3,0,0,1,0,1,0,0,1,1.0,1.0,0.0,0.0,9.19
0,3,0,0,1,0,1,0,0,1,1.0,1.0,1.0,1.0,9.47
0,3,0,0,1,0,1,0,0,1,1.0,1.0,1.0,0.0,10.24
0,3,0,0,1,0,1,0,0,1,1.0,0.0,0.0,1.0,8.87
0,3,0,0,1,0,1,0,0,1,1.0,0.0,0.0,0.0,9.13
0,3,0,0,1,0,1,0,0,1,1.0,0.0,1.0,1.0,9.63
0,3,0,0,1,0,1,0,0,1,1.0,0.0,1.0,0.0,10.76
0,3,0,0,1,0,1,0,0,2,1.0,1.0,0.0,1.0,9.05
0,3,0,0,1,0,1,0,0,2,1.0,1.0,0.0,0.0,9.23
0,3,0,0,1,0,1,0,0,2,1.0,1.0,1.0,1.0,9.8
0,3,0,0,1,0,1,0,0,2,1.0,1.0,1.0,0.0,10.34
0,3,0,0,1,0,1,0,0,2,1.0,0.0,0.0,1.0,8.8
0,3,0,0,1,0,1,0,0,2,1.0,0.0,0.0,0.0,8.83
0,3,0,0,1,0,1,0,0,2,1.0,0.0,1.0,1.0,9.6
0,3,0,0,1,0,1,0,0,2,1.0,0.0,1.0,0.0,10.24
0,3,0,0,1,0,0,0,1,0,1.0,1.0,0.0,1.0,2.64
0,3,0,0,1,0,0,0,1,0,1.0,1.0,0.0,0.0,2.72
0,3,0,0,1,0,0,0,1,0,1.0,1.0,1.0,1.0,3.96
0,3,0,0,1,0,0,0,1,0,1.0,1.0,1.0,0.0,4.18
0,3,0,0,1,0,0,0,1,0,1.0,0.0,0.0,1.0,2.7
0,3,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,2.74
0,3,0,0,1,0,0,0,1,0,1.0,0.0,1.0,1.0,3.99
0,3,0,0,1,0,0,0,1,0,1.0,0.0,1.0,0.0,4.15
0,3,0,0,1,0,0,0,1,1,1.0,1.0,0.0,1.0,2.68
0,3,0,0,1,0,0,0,1,1,1.0,1.0,0.0,0.0,2.82
0,3,0,0,1,0,0,0,1,1,1.0,1.0,1.0,1.0,2.57
0,3,0,0,1,0,0,0,1,1,1.0,1.0,1.0,0.0,2.75
0,3,0,0,1,0,0,0,1,1,1.0,0.0,0.0,1.0,2.66
0,3,0,0,1,0,0,0,1,1,1.0,0.0,0.0,0.0,2.8
0,3,0,0,1,0,0,0,1,1,1.0,0.0,1.0,1.0,2.58
0,3,0,0,1,0,0,0,1,1,1.0,0.0,1.0,0.0,2.67
0,3,0,0,1,0,0,0,1,2,1.0,1.0,0.0,1.0,2.65
0,3,0,0,1,0,0,0,1,2,1.0,1.0,0.0,0.0,2.72
0,3,0,0,1,0,0,0,1,2,1.0,1.0,1.0,1.0,2.49
0,3,0,0,1,0,0,0,1,2,1.0,1.0,1.0,0.0,2.68
0,3,0,0,1,0,0,0,1,2,1.0,0.0,0.0,1.0,2.63
0,3,0,0,1,0,0,0,1,2,1.0,0.0,0.0,0.0,2.75
0,3,0,0,1,0,0,0,1,2,1.0,0.0,1.0,1.0,2.54
0,3,0,0,1,0,0,0,1,2,1.0,0.0,1.0,0.0,2.72
0,3,0,0,1,0,0,1,0,0,1.0,1.0,0.0,1.0,2.58
0,3,0,0,1,0,0,1,0,0,1.0,1.0,0.0,0.0,2.75
0,3,0,0,1,0,0,1,0,0,1.0,1.0,1.0,1.0,4.0
0,3,0,0,1,0,0,1,0,0,1.0,1.0,1.0,0.0,4.21
0,3,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,2.62
0,3,0,0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,2.81
0,3,0,0,1,0,0,1,0,0,1.0,0.0,1.0,1.0,3.95
0,3,0,0,1,0,0,1,0,0,1.0,0.0,1.0,0.0,4.15
0,3,0,0,1,0,0,1,0,1,1.0,1.0,0.0,1.0,2.67
0,3,0,0,1,0,0,1,0,1,1.0,1.0,0.0,0.0,2.8
0,3,0,0,1,0,0,1,0,1,1.0,1.0,1.0,1.0,2.51
0,3,0,0,1,0,0,1,0,1,1.0,1.0,1.0,0.0,2.66
0,3,0,0,1,0,0,1,0,1,1.0,0.0,0.0,1.0,2.6
0,3,0,0,1,0,0,1,0,1,1.0,0.0,0.0,0.0,2.8
0,3,0,0,1,0,0,1,0,1,1.0,0.0,1.0,1.0,2.51
0,3,0,0,1,0,0,1,0,1,1.0,0.0,1.0,0.0,2.78
0,3,0,0,1,0,0,1,0,2,1.0,1.0,0.0,1.0,2.61
0,3,0,0,1,0,0,1,0,2,1.0,1.0,0.0,0.0,2.66
0,3,0,0,1,0,0,1,0,2,1.0,1.0,1.0,1.0,2.47
0,3,0,0,1,0,0,1,0,2,1.0,1.0,1.0,0.0,2.7
0,3,0,0,1,0,0,1,0,2,1.0,0.0,0.0,1.0,2.61
0,3,0,0,1,0,0,1,0,2,1.0,0.0,0.0,0.0,2.66
0,3,0,0,1,0,0,1,0,2,1.0,0.0,1.0,1.0,2.55
0,3,0,0,1,0,0,1,0,2,1.0,0.0,1.0,0.0,2.7
0,3,1,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,8.98
0,3,1,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,10.5
0,3,1,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,8.62
0,3,1,0,0,0,1,0,0,0,1.0,1.0,1.0,0.0,8.61
0,3,1,0,0,0,1,0,0,0,1.0,0.0,0.0,1.0,9.26
0,3,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,9.35
0,3,1,0,0,0,1,0,0,0,1.0,0.0,1.0,1.0,8.7
0,3,1,0,0,0,1,0,0,0,1.0,0.0,1.0,0.0,8.56
0,3,1,0,0,0,1,0,0,1,1.0,1.0,0.0,1.0,9.31
0,3,1,0,0,0,1,0,0,1,1.0,1.0,0.0,0.0,9.58
0,3,1,0,0,0,1,0,0,1,1.0,1.0,1.0,1.0,9.37
0,3,1,0,0,0,1,0,0,1,1.0,1.0,1.0,0.0,9.21
0,3,1,0,0,0,1,0,0,1,1.0,0.0,0.0,1.0,9.06
0,3,1,0,0,0,1,0,0,1,1.0,0.0,0.0,0.0,10.01
0,3,1,0,0,0,1,0,0,1,1.0,0.0,1.0,1.0,9.55
0,3,1,0,0,0,1,0,0,1,1.0,0.0,1.0,0.0,9.22
0,3,1,0,0,0,1,0,0,2,1.0,1.0,0.0,1.0,8.65
0,3,1,0,0,0,1,0,0,2,1.0,1.0,0.0,0.0,9.74
0,3,1,0,0,0,1,0,0,2,1.0,1.0,1.0,1.0,9.43
0,3,1,0,0,0,1,0,0,2,1.0,1.0,1.0,0.0,9.76
0,3,1,0,0,0,1,0,0,2,1.0,0.0,0.0,1.0,8.56
0,3,1,0,0,0,1,0,0,2,1.0,0.0,0.0,0.0,10.3
0,3,1,0,0,0,1,0,0,2,1.0,0.0,1.0,1.0,9.54
0,3,1,0,0,0,1,0,0,2,1.0,0.0,1.0,0.0,9.56
0,3,1,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,2.77
0,3,1,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,2.77
0,3,1,0,0,0,0,0,1,0,1.0,1.0,1.0,1.0,3.91
0,3,1,0,0,0,0,0,1,0,1.0,1.0,1.0,0.0,4.15
0,3,1,0,0,0,0,0,1,0,1.0,0.0,0.0,1.0,2.63
0,3,1,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,2.82
0,3,1,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,4.02
0,3,1,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,4.19
0,3,1,0,0,0,0,0,1,1,1.0,1.0,0.0,1.0,2.66
0,3,1,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,4.28
0,3,1,0,0,0,0,0,1,1,1.0,1.0,1.0,1.0,2.59
0,3,1,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,2.72
0,3,1,0,0,0,0,0,1,1,1.0,0.0,0.0,1.0,2.67
0,3,1,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,2.74
0,3,1,0,0,0,0,0,1,1,1.0,0.0,1.0,1.0,2.59
0,3,1,0,0,0,0,0,1,1,1.0,0.0,1.0,0.0,2.73
0,3,1,0,0,0,0,0,1,2,1.0,1.0,0.0,1.0,2.61
0,3,1,0,0,0,0,0,1,2,1.0,1.0,0.0,0.0,2.78
0,3,1,0,0,0,0,0,1,2,1.0,1.0,1.0,1.0,2.54
0,3,1,0,0,0,0,0,1,2,1.0,1.0,1.0,0.0,2.74
0,3,1,0,0,0,0,0,1,2,1.0,0.0,0.0,1.0,2.53
0,3,1,0,0,0,0,0,1,2,1.0,0.0,0.0,0.0,2.73
0,3,1,0,0,0,0,0,1,2,1.0,0.0,1.0,1.0,2.5
0,3,1,0,0,0,0,0,1,2,1.0,0.0,1.0,0.0,2.78
0,3,1,0,0,0,0,1,0,0,1.0,1.0,0.0,1.0,2.67
0,3,1,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,2.84
0,3,1,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,3.89
0,3,1,0,0,0,0,1,0,0,1.0,1.0,1.0,0.0,4.24
0,3,1,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,2.68
0,3,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,2.84
0,3,1,0,0,0,0,1,0,0,1.0,0.0,1.0,1.0,4.02
0,3,1,0,0,0,0,1,0,0,1.0,0.0,1.0,0.0,4.21
0,3,1,0,0,0,0,1,0,1,1.0,1.0,0.0,1.0,2.57
0,3,1,0,0,0,0,1,0,1,1.0,1.0,0.0,0.0,2.82
0,3,1,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,2.57
0,3,1,0,0,0,0,1,0,1,1.0,1.0,1.0,0.0,2.76
0,3,1,0,0,0,0,1,0,1,1.0,0.0,0.0,1.0,2.67
0,3,1,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,2.8
0,3,1,0,0,0,0,1,0,1,1.0,0.0,1.0,1.0,2.53
0,3,1,0,0,0,0,1,0,1,1.0,0.0,1.0,0.0,2.79
0,3,1,0,0,0,0,1,0,2,1.0,1.0,0.0,1.0,2.59
0,3,1,0,0,0,0,1,0,2,1.0,1.0,0.0,0.0,2.72
0,3,1,0,0,0,0,1,0,2,1.0,1.0,1.0,1.0,2.54
0,3,1,0,0,0,0,1,0,2,1.0,1.0,1.0,0.0,2.72
0,3,1,0,0,0,0,1,0,2,1.0,0.0,0.0,1.0,2.61
0,3,1,0,0,0,0,1,0,2,1.0,0.0,0.0,0.0,2.77
0,3,1,0,0,0,0,1,0,2,1.0,0.0,1.0,1.0,2.56
0,3,1,0,0,0,0,1,0,2,1.0,0.0,1.0,0.0,2.75
0,3,0,0,0,1,1,0,0,0,1.0,1.0,0.0,1.0,9.04
0,3,0,0,0,1,1,0,0,0,1.0,1.0,0.0,0.0,8.9
0,3,0,0,0,1,1,0,0,0,1.0,1.0,1.0,1.0,8.55
0,3,0,0,0,1,1,0,0,0,1.0,1.0,1.0,0.0,7.79
0,3,0,0,0,1,1,0,0,0,1.0,0.0,0.0,1.0,8.95
0,3,0,0,0,1,1,0,0,0,1.0,0.0,0.0,0.0,9.11
0,3,0,0,0,1,1,0,0,0,1.0,0.0,1.0,1.0,8.58
0,3,0,0,0,1,1,0,0,0,1.0,0.0,1.0,0.0,7.61
0,3,0,0,0,1,1,0,0,1,1.0,1.0,0.0,1.0,8.94
0,3,0,0,0,1,1,0,0,1,1.0,1.0,0.0,0.0,9.1
0,3,0,0,0,1,1,0,0,1,1.0,1.0,1.0,1.0,9.54
0,3,0,0,0,1,1,0,0,1,1.0,1.0,1.0,0.0,8.88
0,3,0,0,0,1,1,0,0,1,1.0,0.0,0.0,1.0,9.14
0,3,0,0,0,1,1,0,0,1,1.0,0.0,0.0,0.0,9.05
0,3,0,0,0,1,1,0,0,1,1.0,0.0,1.0,1.0,9.98
0,3,0,0,0,1,1,0,0,1,1.0,0.0,1.0,0.0,8.75
0,3,0,0,0,1,1,0,0,2,1.0,1.0,0.0,1.0,9.27
0,3,0,0,0,1,1,0,0,2,1.0,1.0,0.0,0.0,9.44
0,3,0,0,0,1,1,0,0,2,1.0,1.0,1.0,1.0,9.24
0,3,0,0,0,1,1,0,0,2,1.0,1.0,1.0,0.0,9.21
0,3,0,0,0,1,1,0,0,2,1.0,0.0,0.0,1.0,8.96
0,3,0,0,0,1,1,0,0,2,1.0,0.0,0.0,0.0,9.13
0,3,0,0,0,1,1,0,0,2,1.0,0.0,1.0,1.0,9.42
0,3,0,0,0,1,1,0,0,2,1.0,0.0,1.0,0.0,9.63
0,3,0,0,0,1,0,0,1,0,1.0,1.0,0.0,1.0,2.61
0,3,0,0,0,1,0,0,1,0,1.0,1.0,0.0,0.0,2.82
0,3,0,0,0,1,0,0,1,0,1.0,1.0,1.0,1.0,3.98
0,3,0,0,0,1,0,0,1,0,1.0,1.0,1.0,0.0,4.16
0,3,0,0,0,1,0,0,1,0,1.0,0.0,0.0,1.0,2.58
0,3,0,0,0,1,0,0,1,0,1.0,0.0,0.0,0.0,2.75
0,3,0,0,0,1,0,0,1,0,1.0,0.0,1.0,1.0,3.91
0,3,0,0,0,1,0,0,1,0,1.0,0.0,1.0,0.0,4.22
0,3,0,0,0,1,0,0,1,1,1.0,1.0,0.0,1.0,2.62
0,3,0,0,0,1,0,0,1,1,1.0,1.0,0.0,0.0,2.8
0,3,0,0,0,1,0,0,1,1,1.0,1.0,1.0,1.0,2.48
0,3,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,2.74
0,3,0,0,0,1,0,0,1,1,1.0,0.0,0.0,1.0,2.6
0,3,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,2.74
0,3,0,0,0,1,0,0,1,1,1.0,0.0,1.0,1.0,2.55
0,3,0,0,0,1,0,0,1,1,1.0,0.0,1.0,0.0,2.7
0,3,0,0,0,1,0,0,1,2,1.0,1.0,0.0,1.0,2.62
0,3,0,0,0,1,0,0,1,2,1.0,1.0,0.0,0.0,2.72
0,3,0,0,0,1,0,0,1,2,1.0,1.0,1.0,1.0,2.43
0,3,0,0,0,1,0,0,1,2,1.0,1.0,1.0,0.0,2.77
0,3,0,0,0,1,0,0,1,2,1.0,0.0,0.0,1.0,2.6
0,3,0,0,0,1,0,0,1,2,1.0,0.0,0.0,0.0,2.74
0,3,0,0,0,1,0,0,1,2,1.0,0.0,1.0,1.0,2.52
0,3,0,0,0,1,0,0,1,2,1.0,0.0,1.0,0.0,2.71
0,3,0,0,0,1,0,1,0,0,1.0,1.0,0.0,1.0,2.65
0,3,0,0,0,1,0,1,0,0,1.0,1.0,0.0,0.0,2.82
0,3,0,0,0,1,0,1,0,0,1.0,1.0,1.0,1.0,3.95
0,3,0,0,0,1,0,1,0,0,1.0,1.0,1.0,0.0,4.1
0,3,0,0,0,1,0,1,0,0,1.0,0.0,0.0,1.0,2.65
0,3,0,0,0,1,0,1,0,0,1.0,0.0,0.0,0.0,2.78
0,3,0,0,0,1,0,1,0,0,1.0,0.0,1.0,1.0,4.05
0,3,0,0,0,1,0,1,0,0,1.0,0.0,1.0,0.0,4.19
0,3,0,0,0,1,0,1,0,1,1.0,1.0,0.0,1.0,2.7
0,3,0,0,0,1,0,1,0,1,1.0,1.0,0.0,0.0,2.72
0,3,0,0,0,1,0,1,0,1,1.0,1.0,1.0,1.0,2.54
0,3,0,0,0,1,0,1,0,1,1.0,1.0,1.0,0.0,2.7
0,3,0,0,0,1,0,1,0,1,1.0,0.0,0.0,1.0,2.57
0,3,0,0,0,1,0,1,0,1,1.0,0.0,0.0,0.0,2.73
0,3,0,0,0,1,0,1,0,1,1.0,0.0,1.0,1.0,2.55
0,3,0,0,0,1,0,1,0,1,1.0,0.0,1.0,0.0,2.78
0,3,0,0,0,1,0,1,0,2,1.0,1.0,0.0,1.0,2.64
0,3,0,0,0,1,0,1,0,2,1.0,1.0,0.0,0.0,2.72
0,3,0,0,0,1,0,1,0,2,1.0,1.0,1.0,1.0,2.45
0,3,0,0,0,1,0,1,0,2,1.0,1.0,1.0,0.0,2.7
0,3,0,0,0,1,0,1,0,2,1.0,0.0,0.0,1.0,2.56
0,3,0,0,0,1,0,1,0,2,1.0,0.0,0.0,0.0,2.79
0,3,0,0,0,1,0,1,0,2,1.0,0.0,1.0,1.0,2.53
0,3,0,0,0,1,0,1,0,2,1.0,0.0,1.0,0.0,2.66
0,3,0,1,0,0,1,0,0,0,1.0,1.0,0.0,1.0,10.17
0,3,0,1,0,0,1,0,0,0,1.0,1.0,0.0,0.0,9.7
0,3,0,1,0,0,1,0,0,0,1.0,1.0,1.0,1.0,7.42
0,3,0,1,0,0,1,0,0,0,1.0,1.0,1.0,0.0,8.54
0,3,0,1,0,0,1,0,0,0,1.0,0.0,0.0,1.0,9.96
0,3,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,9.92
0,3,0,1,0,0,1,0,0,0,1.0,0.0,1.0,1.0,7.35
0,3,0,1,0,0,1,0,0,0,1.0,0.0,1.0,0.0,8.41
0,3,0,1,0,0,1,0,0,1,1.0,1.0,0.0,1.0,10.45
0,3,0,1,0,0,1,0,0,1,1.0,1.0,0.0,0.0,9.38
0,3,0,1,0,0,1,0,0,1,1.0,1.0,1.0,1.0,9.4
0,3,0,1,0,0,1,0,0,1,1.0,1.0,1.0,0.0,9.2
0,3,0,1,0,0,1,0,0,1,1.0,0.0,0.0,1.0,9.89
0,3,0,1,0,0,1,0,0,1,1.0,0.0,0.0,0.0,9.58
0,3,0,1,0,0,1,0,0,1,1.0,0.0,1.0,1.0,9.92
0,3,0,1,0,0,1,0,0,1,1.0,0.0,1.0,0.0,9.35
0,3,0,1,0,0,1,0,0,2,1.0,1.0,0.0,1.0,9.82
0,3,0,1,0,0,1,0,0,2,1.0,1.0,0.0,0.0,9.35
0,3,0,1,0,0,1,0,0,2,1.0,1.0,1.0,1.0,9.21
0,3,0,1,0,0,1,0,0,2,1.0,1.0,1.0,0.0,8.93
0,3,0,1,0,0,1,0,0,2,1.0,0.0,0.0,1.0,9.6
0,3,0,1,0,0,1,0,0,2,1.0,0.0,0.0,0.0,9.27
0,3,0,1,0,0,1,0,0,2,1.0,0.0,1.0,1.0,9.57
0,3,0,1,0,0,1,0,0,2,1.0,0.0,1.0,0.0,9.32
0,3,0,1,0,0,0,0,1,0,1.0,1.0,0.0,1.0,2.86
0,3,0,1,0,0,0,0,1,0,1.0,1.0,0.0,0.0,2.76
0,3,0,1,0,0,0,0,1,0,1.0,1.0,1.0,1.0,3.95
0,3,0,1,0,0,0,0,1,0,1.0,1.0,1.0,0.0,4.22
0,3,0,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,2.63
0,3,0,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,2.8
0,3,0,1,0,0,0,0,1,0,1.0,0.0,1.0,1.0,3.91
0,3,0,1,0,0,0,0,1,0,1.0,0.0,1.0,0.0,4.11
0,3,0,1,0,0,0,0,1,1,1.0,1.0,0.0,1.0,2.66
0,3,0,1,0,0,0,0,1,1,1.0,1.0,0.0,0.0,2.74
0,3,0,1,0,0,0,0,1,1,1.0,1.0,1.0,1.0,2.48
0,3,0,1,0,0,0,0,1,1,1.0,1.0,1.0,0.0,2.71
0,3,0,1,0,0,0,0,1,1,1.0,0.0,0.0,1.0,2.66
0,3,0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,2.81
0,3,0,1,0,0,0,0,1,1,1.0,0.0,1.0,1.0,2.56
0,3,0,1,0,0,0,0,1,1,1.0,0.0,1.0,0.0,2.75
0,3,0,1,0,0,0,0,1,2,1.0,1.0,0.0,1.0,2.55
0,3,0,1,0,0,0,0,1,2,1.0,1.0,0.0,0.0,2.76
0,3,0,1,0,0,0,0,1,2,1.0,1.0,1.0,1.0,2.53
0,3,0,1,0,0,0,0,1,2,1.0,1.0,1.0,0.0,2.64
0,3,0,1,0,0,0,0,1,2,1.0,0.0,0.0,1.0,2.54
0,3,0,1,0,0,0,0,1,2,1.0,0.0,0.0,0.0,2.77
0,3,0,1,0,0,0,0,1,2,1.0,0.0,1.0,1.0,2.53
0,3,0,1,0,0,0,0,1,2,1.0,0.0,1.0,0.0,2.69
0,3,0,1,0,0,0,1,0,0,1.0,1.0,0.0,1.0,2.57
0,3,0,1,0,0,0,1,0,0,1.0,1.0,0.0,0.0,2.76
0,3,0,1,0,0,0,1,0,0,1.0,1.0,1.0,1.0,3.93
0,3,0,1,0,0,0,1,0,0,1.0,1.0,1.0,0.0,4.14
0,3,0,1,0,0,0,1,0,0,1.0,0.0,0.0,1.0,2.58
0,3,0,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,2.81
0,3,0,1,0,0,0,1,0,0,1.0,0.0,1.0,1.0,3.95
0,3,0,1,0,0,0,1,0,0,1.0,0.0,1.0,0.0,4.15
0,3,0,1,0,0,0,1,0,1,1.0,1.0,0.0,1.0,2.68
0,3,0,1,0,0,0,1,0,1,1.0,1.0,0.0,0.0,2.79
0,3,0,1,0,0,0,1,0,1,1.0,1.0,1.0,1.0,2.54
0,3,0,1,0,0,0,1,0,1,1.0,1.0,1.0,0.0,2.75
0,3,0,1,0,0,0,1,0,1,1.0,0.0,0.0,1.0,2.66
0,3,0,1,0,0,0,1,0,1,1.0,0.0,0.0,0.0,2.82
0,3,0,1,0,0,0,1,0,1,1.0,0.0,1.0,1.0,2.52
0,3,0,1,0,0,0,1,0,1,1.0,0.0,1.0,0.0,2.7
0,3,0,1,0,0,0,1,0,2,1.0,1.0,0.0,1.0,2.56
0,3,0,1,0,0,0,1,0,2,1.0,1.0,0.0,0.0,2.73
0,3,0,1,0,0,0,1,0,2,1.0,1.0,1.0,1.0,2.53
0,3,0,1,0,0,0,1,0,2,1.0,1.0,1.0,0.0,2.67
0,3,0,1,0,0,0,1,0,2,1.0,0.0,0.0,1.0,2.6
0,3,0,1,0,0,0,1,0,2,1.0,0.0,0.0,0.0,2.7
0,3,0,1,0,0,0,1,0,2,1.0,0.0,1.0,1.0,2.53
0,3,0,1,0,0,0,1,0,2,1.0,0.0,1.0,0.0,2.68
0,4,0,0,1,0,1,0,0,0,0.0,1.0,0.0,1.0,9.32
0,4,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,9.05
0,4,0,0,1,0,1,0,0,0,0.0,1.0,1.0,1.0,7.56
0,4,0,0,1,0,1,0,0,0,0.0,1.0,1.0,0.0,8.85
0,4,0,0,1,0,1,0,0,0,0.0,0.0,0.0,1.0,9.52
0,4,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,9.0
0,4,0,0,1,0,1,0,0,0,0.0,0.0,1.0,1.0,7.66
0,4,0,0,1,0,1,0,0,0,0.0,0.0,1.0,0.0,8.93
0,4,0,0,1,0,1,0,0,1,0.0,1.0,0.0,1.0,9.1
0,4,0,0,1,0,1,0,0,1,0.0,1.0,0.0,0.0,9.14
0,4,0,0,1,0,1,0,0,1,0.0,1.0,1.0,1.0,7.28
0,4,0,0,1,0,1,0,0,1,0.0,1.0,1.0,0.0,7.96
0,4,0,0,1,0,1,0,0,1,0.0,0.0,0.0,1.0,9.33
0,4,0,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,9.47
0,4,0,0,1,0,1,0,0,1,0.0,0.0,1.0,1.0,6.44
0,4,0,0,1,0,1,0,0,1,0.0,0.0,1.0,0.0,8.21
0,4,0,0,1,0,1,0,0,2,0.0,1.0,0.0,1.0,8.75
0,4,0,0,1,0,1,0,0,2,0.0,1.0,0.0,0.0,9.15
0,4,0,0,1,0,1,0,0,2,0.0,1.0,1.0,1.0,6.57
0,4,0,0,1,0,1,0,0,2,0.0,1.0,1.0,0.0,8.03
0,4,0,0,1,0,1,0,0,2,0.0,0.0,0.0,1.0,8.94
0,4,0,0,1,0,1,0,0,2,0.0,0.0,0.0,0.0,8.97
0,4,0,0,1,0,1,0,0,2,0.0,0.0,1.0,1.0,6.58
0,4,0,0,1,0,1,0,0,2,0.0,0.0,1.0,0.0,8.09
0,4,0,0,1,0,0,0,1,0,0.0,1.0,0.0,1.0,2.67
0,4,0,0,1,0,0,0,1,0,0.0,1.0,0.0,0.0,2.75
0,4,0,0,1,0,0,0,1,0,0.0,1.0,1.0,1.0,3.87
0,4,0,0,1,0,0,0,1,0,0.0,1.0,1.0,0.0,4.13
0,4,0,0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,2.65
0,4,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,2.78
0,4,0,0,1,0,0,0,1,0,0.0,0.0,1.0,1.0,3.97
0,4,0,0,1,0,0,0,1,0,0.0,0.0,1.0,0.0,4.12
0,4,0,0,1,0,0,0,1,1,0.0,1.0,0.0,1.0,2.61
0,4,0,0,1,0,0,0,1,1,0.0,1.0,0.0,0.0,2.72
0,4,0,0,1,0,0,0,1,1,0.0,1.0,1.0,1.0,2.6
0,4,0,0,1,0,0,0,1,1,0.0,1.0,1.0,0.0,2.7
