Nodes_16,Input_2000,ScatteringOrder_l0,DRAMPowerPerNode,ProcessorPowerPerNode,Ranks,Nesting_DGZ,Nesting_DZG,Nesting_GDZ,Nesting_GZD,Nesting_ZDG,Nesting_ZGD,Layout_0,Dset,Gset,Method_sweep,OMP,PKG_LIMIT,DRAM_LIMIT,AvgInst,AvgIpc,AvgArithFpu,AvgFreq,AvgTemp,ProcessorPower,DRAMPower,ExecTime,Input_12000,ScatteringOrder_l9,Nodes_64,Energy
1,1,1,29.66501875,125.0659125,96,0,0,0,0,0,1,1,32,4,1,2,75,0,1.53E+11,2.6374,160724399.4,2.7994,34.8586,2001.0546,474.6403,24.2311,0,0,0,59988.81069
1,1,1,29.5552625,125.3061063,96,0,0,0,0,0,1,1,32,4,1,2,80,0,1.60E+11,2.6221,162162572,2.7999,35.7735,2004.8977,472.8842,25.4325,0,0,0,63016.18817
1,1,1,29.57155625,125.699125,96,0,0,0,0,0,1,1,32,4,1,2,85,0,1.54E+11,2.6514,159355566,2.8,36.1268,2011.186,473.1449,24.2312,0,0,0,60198.3189
1,1,1,29.59751875,125.6131063,96,0,0,0,0,0,1,1,32,4,1,2,90,0,1.51E+11,2.6516,158132313.1,2.8,36.1669,2009.8097,473.5603,23.8304,0,0,0,59179.70045
1,1,1,29.57953125,125.211,96,0,0,0,0,0,1,1,32,4,1,2,95,0,1.59E+11,2.6687,161454598.9,2.8001,35.9217,2003.376,473.2725,24.8317,0,0,0,61499.39256
1,1,1,29.59731875,125.6965,96,0,0,0,0,0,1,1,32,4,1,2,100,0,1.54E+11,2.659,160800122.6,2.8001,36.2166,2011.144,473.5571,24.2314,0,0,0,60207.78623
1,1,1,28.9825375,94.97695625,96,0,0,0,0,0,1,1,32,8,1,2,50,0,2.11E+11,1.9426,194757779.5,2.245,28.7381,1519.6313,463.7206,45.499,0,0,0,90240.5281
1,1,1,29.06648125,104.3231813,96,0,0,0,0,0,1,1,32,8,1,2,55,0,2.00E+11,2.1035,191634772.2,2.4552,30.6843,1669.1709,465.0637,39.6607,0,0,0,84645.2382
1,1,1,29.11141875,113.9529875,96,0,0,0,0,0,1,1,32,8,1,2,60,0,1.96E+11,2.248,190473725.7,2.6296,32.2638,1823.2478,465.7827,36.4472,0,0,0,83428.75244
1,1,1,29.11410625,121.8352125,96,0,0,0,0,0,1,1,32,8,1,2,65,0,1.93E+11,2.3089,190062168.8,2.748,33.5132,1949.3634,465.8257,34.8444,0,0,0,84155.81508
1,1,1,29.0135625,125.3931688,96,0,0,0,0,0,1,1,32,8,1,2,70,0,1.90E+11,2.3663,187330945.3,2.7922,34.677,2006.2907,464.217,33.6423,0,0,0,83113.5612
1,1,1,29.10575625,126.2675188,96,0,0,0,0,0,1,1,32,8,1,2,75,0,1.86E+11,2.3632,186919586.5,2.7991,34.9777,2020.2803,465.6921,32.8417,0,0,0,81643.55977
1,1,1,29.0333125,126.3005063,96,0,0,0,0,0,1,1,32,8,1,2,80,0,1.85E+11,2.3382,186774731.7,2.7998,35.8125,2020.8081,464.533,33.0415,0,0,0,82119.39796
1,1,1,29.06114375,126.4550938,96,0,0,0,0,0,1,1,32,8,1,2,85,0,1.85E+11,2.3576,187827922.2,2.8,36.066,2023.2815,464.9783,32.8421,0,0,0,81719.67718
1,1,1,29.00689375,126.5821688,96,0,0,0,0,0,1,1,32,8,1,2,90,0,1.87E+11,2.3819,187383836.8,2.8,36.0706,2025.3147,464.1103,32.8414,0,0,0,81756.2022
1,1,1,29.087275,126.5549438,96,0,0,0,0,0,1,1,32,8,1,2,95,0,1.90E+11,2.3685,189347566.8,2.8,35.8963,2024.8791,465.3964,33.4426,0,0,0,83281.28744
1,1,1,29.02028125,126.0440875,96,0,0,0,0,0,1,1,32,8,1,2,100,0,1.85E+11,2.3461,187109757.2,2.8,36.1199,2016.7054,464.3245,33.0419,0,0,0,81977.94185
1,1,1,28.5301,95.86713125,96,0,0,0,0,0,1,1,32,16,1,2,50,0,3.77E+11,1.9314,277943085.4,2.2691,28.9626,1533.8741,456.4816,81.7267,0,0,0,162665.2032
1,1,1,28.5206375,104.977825,96,0,0,0,0,0,1,1,32,16,1,2,55,0,3.47E+11,2.0923,272823627.6,2.4744,30.9086,1679.6452,456.3302,69.2907,0,0,0,148003.2306
1,1,1,28.50589375,114.5713938,96,0,0,0,0,0,1,1,32,16,1,2,60,0,3.59E+11,2.2291,275948322.3,2.6384,32.5185,1833.1423,456.0943,67.2845,0,0,0,154030.14
1,1,1,28.52120625,122.2478938,96,0,0,0,0,0,1,1,32,16,1,2,65,0,3.55E+11,2.3272,273338353.3,2.7522,33.8187,1955.9663,456.3393,63.6781,0,0,0,153611.0372
1,1,1,28.4819375,125.3757813,96,0,0,0,0,0,1,1,32,16,1,2,70,0,3.59E+11,2.3629,276921959.9,2.7946,34.6542,2006.0125,455.711,63.4773,0,0,0,156263.5611
1,1,1,28.51574375,126.200575,96,0,0,0,0,0,1,1,32,16,1,2,75,0,3.48E+11,2.3659,274241165.5,2.7998,34.9085,2019.2092,456.2519,61.4757,0,0,0,152180.7039
1,1,1,28.46455,126.1915813,96,0,0,0,0,0,1,1,32,16,1,2,80,0,3.35E+11,2.337,270573943.4,2.8,35.7194,2019.0653,455.4328,59.8735,0,0,0,148156.862
1,1,1,28.4452625,126.3973938,96,0,0,0,0,0,1,1,32,16,1,2,85,0,3.33E+11,2.3101,268915070.1,2.8,35.9331,2022.3583,455.1242,60.2747,0,0,0,149329.5144
1,1,1,28.39375,126.4882,96,0,0,0,0,0,1,1,32,16,1,2,90,0,3.35E+11,2.3237,269805845.6,2.8,36.1782,2023.8112,454.3,60.2744,0,0,0,149366.6657
1,1,1,28.48855,126.6608938,96,0,0,0,0,0,1,1,32,16,1,2,95,0,3.39E+11,2.3418,270948830.9,2.8,35.8755,2026.5743,455.8168,60.4744,0,0,0,150121.1123
1,1,1,28.45965,126.295025,96,0,0,0,0,0,1,1,32,16,1,2,100,0,3.45E+11,2.3463,273900219.2,2.8,36.0261,2020.7204,455.3544,61.4754,0,0,0,152217.6888
1,1,1,28.19474375,95.84075,96,0,0,0,0,0,1,1,32,32,1,2,50,0,8.10E+11,2.0052,257522175.1,2.3044,29.0391,1533.452,451.1159,168.8293,0,0,0,335053.2094
1,1,1,28.16273125,105.1275313,96,0,0,0,0,0,1,1,32,32,1,2,55,0,7.98E+11,2.1762,251499036.8,2.5092,31.0023,1682.0405,450.6037,153.1866,0,0,0,326692.514
1,1,1,28.18099375,114.407475,96,0,0,0,0,0,1,1,32,32,1,2,60,0,7.73E+11,2.304,249281616.4,2.6573,32.5602,1830.5196,450.8959,140.1595,0,0,0,319762.0558
1,1,1,28.19464375,121.2733438,96,0,0,0,0,0,1,1,32,32,1,2,65,0,7.71E+11,2.3829,246738398.9,2.7601,33.6421,1940.3735,451.1143,135.1508,0,0,0,323211.4894
1,1,1,28.11506875,124.1880563,96,0,0,0,0,0,1,1,32,32,1,2,70,0,7.39E+11,2.3743,242313282.7,2.7959,34.5655,1987.0089,449.8411,129.9431,0,0,0,316651.8432
1,1,1,28.16800625,124.3729438,96,0,0,0,0,0,1,1,32,32,1,2,75,0,7.52E+11,2.3978,245528623.3,2.7997,34.5785,1989.9671,450.6881,130.9442,0,0,0,319589.6426
1,1,1,28.1420125,124.559925,96,0,0,0,0,0,1,1,32,32,1,2,80,0,7.46E+11,2.3729,246629251.8,2.8,35.2772,1992.9588,450.2722,131.3449,0,0,0,320905.9314
1,1,1,28.11795,124.5644438,96,0,0,0,0,0,1,1,32,32,1,2,85,0,7.47E+11,2.3972,247374940.9,2.8,35.4881,1993.0311,449.8872,130.147,0,0,0,317938.488
1,1,1,28.08181875,124.3732313,96,0,0,0,0,0,1,1,32,32,1,2,90,0,7.46E+11,2.3684,247399233,2.8001,35.5098,1989.9717,449.3091,131.546,0,0,0,320877.6321
1,1,1,28.14883125,124.553525,96,0,0,0,0,0,1,1,32,32,1,2,95,0,7.49E+11,2.3856,246836987.4,2.8002,35.3493,1992.8564,450.3813,131.1442,0,0,0,320416.4536
1,1,1,28.11278125,124.334475,96,0,0,0,0,0,1,1,32,32,1,2,100,0,7.55E+11,2.4216,244605277.4,2.8001,35.4866,1989.3516,449.8045,130.1441,0,0,0,317441.7754
1,1,1,30.72828125,87.05045,96,0,0,0,0,0,1,1,8,1,1,3,50,0,61399881199,2.1675,73796512.94,1.7216,28.2076,1392.8072,491.6525,11.8892,0,0,0,22404.71827
1,1,1,31.06844375,95.193725,96,0,0,0,0,0,1,1,8,1,1,3,55,0,62112227793,2.4977,74052998.63,1.9727,29.6103,1523.0996,497.0951,10.4647,0,0,0,21140.73148
1,1,1,31.4878625,104.9186875,96,0,0,0,0,0,1,1,8,1,1,3,60,0,61219411381,2.8328,72756127.13,2.2219,30.8696,1678.699,503.8058,9.0326,0,0,0,19713.69286
1,1,1,32.2198625,115.6113938,96,0,0,0,0,0,1,1,8,1,1,3,65,0,55835747336,3.2331,69911788.63,2.4657,32.5541,1849.7823,515.5178,7.2104,0,0,0,17054.75984
1,1,1,32.62021875,125.3428313,96,0,0,0,0,0,1,1,8,1,1,3,70,0,52406503770,3.4978,67881680.38,2.648,33.8666,2005.4853,521.9235,6.4089,0,0,0,16197.91026
1,1,1,32.96728125,132.163275,96,0,0,0,0,0,1,1,8,1,1,3,75,0,50028122451,3.6058,67413932.19,2.7521,35.0164,2114.6124,527.4765,5.808,0,0,0,15345.25233
1,1,1,33.34683125,136.3580125,96,0,0,0,0,0,1,1,8,1,1,3,80,0,48425558247,3.7404,67334269.31,2.7909,36.2924,2181.7282,533.5493,5.4074,0,0,0,14682.59155
1,1,1,33.09211875,136.3864188,96,0,0,0,0,0,1,1,8,1,1,3,85,0,49320204490,3.6904,67200637.88,2.7985,36.5485,2182.1827,529.4739,5.6079,0,0,0,15206.69905
1,1,1,32.9969375,136.1871438,96,0,0,0,0,0,1,1,8,1,1,3,90,0,48778533629,3.6331,67233260.88,2.8,36.5769,2178.9943,527.951,5.6076,0,0,0,15179.46646
1,1,1,33.12159375,137.1673563,96,0,0,0,0,0,1,1,8,1,1,3,95,0,50478910490,3.7682,67232543,2.8,36.6789,2194.6777,529.9455,5.6079,0,0,0,15279.41444
1,1,1,33.13845,137.53335,96,0,0,0,0,0,1,1,8,1,1,3,100,0,50591729898,3.7681,67508465.06,2.8,37.0381,2200.5336,530.2152,5.6079,0,0,0,15313.7662
1,1,1,30.5931,88.82555625,96,0,0,0,0,0,1,1,8,2,1,3,50,0,68151603757,2.2519,76899668.75,1.7602,28.2068,1421.2089,489.4896,12.6459,0,0,0,24162.50216
1,1,1,30.83813125,97.2384875,96,0,0,0,0,0,1,1,8,2,1,3,55,0,69972391140,2.6116,76638499.69,2.0079,29.3174,1555.8158,493.4101,11.2583,0,0,0,23070.79995
1,1,1,31.20434375,106.8570625,96,0,0,0,0,0,1,1,8,2,1,3,60,0,68822704246,2.928,76159367.81,2.2396,30.8214,1709.713,499.2695,9.8193,0,0,0,21690.66186
1,1,1,31.69968125,117.5618688,96,0,0,0,0,0,1,1,8,2,1,3,65,0,64322224301,3.269,73808233.94,2.4809,32.1959,1880.9899,507.1949,8.2117,0,0,0,19611.05712
1,1,1,32.1095625,127.4549063,96,0,0,0,0,0,1,1,8,2,1,3,70,0,60598336524,3.5163,72123995.13,2.6419,33.7206,2039.2785,513.753,7.21,0,0,0,18407.35712
1,1,1,32.3482875,135.02835,96,0,0,0,0,0,1,1,8,2,1,3,75,0,59386472110,3.6494,72106708.81,2.7525,34.5424,2160.4536,517.5726,6.8092,0,0,0,18235.216
1,1,1,32.41709375,138.5614313,96,0,0,0,0,0,1,1,8,2,1,3,80,0,58983591830,3.7348,71860021.63,2.7917,35.736,2216.9829,518.6735,6.4087,0,0,0,17532.00117
1,1,1,32.44854375,138.9521438,96,0,0,0,0,0,1,1,8,2,1,3,85,0,59149380590,3.7524,71815124.69,2.7988,36.0405,2223.2343,519.1767,6.4089,0,0,0,17575.83786
1,1,1,32.24303125,138.52375,96,0,0,0,0,0,1,1,8,2,1,3,90,0,59316959303,3.659,71829445.13,2.7999,36.0353,2216.38,515.8885,6.6091,0,0,0,18057.83574
1,1,1,32.4031875,139.7006063,96,0,0,0,0,0,1,1,8,2,1,3,95,0,58425043570,3.714,71559324.19,2.8,35.9174,2235.2097,518.451,6.6089,0,0,0,18198.6682
1,1,1,32.43536875,139.779325,96,0,0,0,0,0,1,1,8,2,1,3,100,0,58720210183,3.7399,71944213.63,2.8,36.2199,2236.4692,518.9659,6.6092,0,0,0,18211.22166
1,1,1,30.191125,91.49453125,96,0,0,0,0,0,1,1,8,4,1,3,50,0,83724978567,2.3577,84167203.81,1.8256,28.4638,1463.9125,483.058,14.8678,0,0,0,28947.168
1,1,1,30.08588125,99.71304375,96,0,0,0,0,0,1,1,8,4,1,3,55,0,88806691775,2.6331,84828554.81,2.0676,29.5114,1595.4087,481.3741,14.2783,0,0,0,29652.92785
1,1,1,30.66683125,108.8460563,96,0,0,0,0,0,1,1,8,4,1,3,60,0,79951956907,2.925,83325725.31,2.2718,30.9076,1741.5369,490.6693,11.4332,0,0,0,25521.25993
1,1,1,30.91125625,118.7542,96,0,0,0,0,0,1,1,8,4,1,3,65,0,75757433874,3.1807,81402604.63,2.4769,32.3575,1900.0672,494.5801,10.0201,0,0,0,23994.60541
1,1,1,31.0977875,128.514475,96,0,0,0,0,0,1,1,8,4,1,3,70,0,74246183367,3.3754,80759048.25,2.6476,33.7992,2056.2316,497.5646,9.2125,0,0,0,23526.84749
1,1,1,31.41175,137.10065,96,0,0,0,0,0,1,1,8,4,1,3,75,0,71123116397,3.537,79934226,2.7517,34.8942,2193.6104,502.588,8.4115,0,0,0,22679.07284
1,1,1,31.3709125,140.3881563,96,0,0,0,0,0,1,1,8,4,1,3,80,0,72011022348,3.5812,80058268.81,2.7916,35.933,2246.2105,501.9346,8.4112,0,0,0,23115.19807
1,1,1,31.472775,141.213725,96,0,0,0,0,0,1,1,8,4,1,3,85,0,70850214723,3.6206,79847726.81,2.7981,35.9618,2259.4196,503.5644,8.2111,0,0,0,22687.13792
1,1,1,31.4505625,142.1458938,96,0,0,0,0,0,1,1,8,4,1,3,90,0,71199417943,3.65,79695303.63,2.7999,35.98,2274.3343,503.209,8.0106,0,0,0,22249.78836
1,1,1,31.33588125,141.4411438,96,0,0,0,0,0,1,1,8,4,1,3,95,0,71843849859,3.5838,79868302.38,2.8,36.0586,2263.0583,501.3741,8.4115,0,0,0,23253.02313
1,1,1,31.42603125,141.7643313,96,0,0,0,0,0,1,1,8,4,1,3,100,0,70897315791,3.6233,80353863.13,2.8,36.2034,2268.2293,502.8165,8.211,0,0,0,22753.05706
1,1,1,29.4591625,92.136475,96,0,0,0,0,0,1,1,8,8,1,3,50,0,1.44E+11,2.3232,106069034.4,1.8763,28.3389,1474.1836,471.3466,25.9051,0,0,0,50399.15438
1,1,1,29.56515625,100.836825,96,0,0,0,0,0,1,1,8,8,1,3,55,0,1.45E+11,2.6222,106869514.1,2.0915,29.8752,1613.3892,473.0425,23.0613,0,0,0,48115.82736
1,1,1,29.6804125,110.0901563,96,0,0,0,0,0,1,1,8,8,1,3,60,0,1.47E+11,2.9252,106128370.9,2.3276,31.1499,1761.4425,474.8866,21.0438,0,0,0,47060.86231
1,1,1,29.8505875,120.5064188,96,0,0,0,0,0,1,1,8,8,1,3,65,0,1.36E+11,3.1475,102895658.9,2.5083,32.8515,1928.1027,477.6094,18.0256,0,0,0,43364.40403
1,1,1,29.97505,130.2449563,96,0,0,0,0,0,1,1,8,8,1,3,70,0,1.30E+11,3.356,100625143.1,2.6682,34.2099,2083.9193,479.6008,16.222,0,0,0,41585.42306
1,1,1,30.10489375,138.4093063,96,0,0,0,0,0,1,1,8,8,1,3,75,0,1.27E+11,3.4885,99940433.88,2.7616,35.2468,2214.5489,481.6783,15.2207,0,0,0,41038.46534
1,1,1,30.08813125,141.0921313,96,0,0,0,0,0,1,1,8,8,1,3,80,0,1.26E+11,3.5021,99945262.94,2.7946,36.0715,2257.4741,481.4101,15.0199,0,0,0,41137.7668
1,1,1,30.08201875,141.2845125,96,0,0,0,0,0,1,1,8,8,1,3,85,0,1.26E+11,3.5198,99486046.31,2.7988,36.2373,2260.5522,481.3123,15.0196,0,0,0,41181.70804
1,1,1,30.09243125,141.404825,96,0,0,0,0,0,1,1,8,8,1,3,90,0,1.25E+11,3.5171,99574554.44,2.7998,36.3208,2262.4772,481.4789,14.8196,0,0,0,40664.33182
1,1,1,30.0767875,141.469825,96,0,0,0,0,0,1,1,8,8,1,3,95,0,1.26E+11,3.513,99767391.5,2.8,36.0781,2263.5172,481.2286,15.0202,0,0,0,41226.63087
1,1,1,30.06461875,141.4401438,96,0,0,0,0,0,1,1,8,8,1,3,100,0,1.23E+11,3.5266,98823206.06,2.8,36.4854,2263.0423,481.0339,14.6194,0,0,0,40116.7476
1,1,1,28.96715625,93.26603125,96,0,0,0,0,0,1,1,8,16,1,3,50,0,2.49E+11,2.4708,95961383,1.92,28.4357,1492.2565,463.4745,42.1373,0,0,0,82409.22387
1,1,1,29.07981875,102.2393375,96,0,0,0,0,0,1,1,8,16,1,3,55,0,2.53E+11,2.7583,97420057.19,2.151,30.0241,1635.8294,465.2771,38.2763,0,0,0,80422.58273
1,1,1,29.10881875,111.5739313,96,0,0,0,0,0,1,1,8,16,1,3,60,0,2.49E+11,3.0023,96818734.19,2.3637,31.5978,1785.1829,465.7411,34.6559,0,0,0,78007.79705
1,1,1,29.22645,122.1834563,96,0,0,0,0,0,1,1,8,16,1,3,65,0,2.40E+11,3.3191,93338491,2.555,33.3216,1954.9353,467.6232,30.2422,0,0,0,73263.49867
1,1,1,29.2688375,131.46235,96,0,0,0,0,0,1,1,8,16,1,3,70,0,2.32E+11,3.4774,91520636.31,2.6914,34.8058,2103.3976,468.3014,27.8373,0,0,0,71589.15657
1,1,1,29.34363125,138.3034063,96,0,0,0,0,0,1,1,8,16,1,3,75,0,2.33E+11,3.5444,90506043.38,2.7744,35.5513,2212.8545,469.4981,27.4362,0,0,0,73593.5624
1,1,1,29.32963125,140.6085938,96,0,0,0,0,0,1,1,8,16,1,3,80,0,2.29E+11,3.5928,89257516.56,2.7969,36.4275,2249.7375,469.2741,26.6351,0,0,0,72421.14587
1,1,1,29.3379375,141.0866938,96,0,0,0,0,0,1,1,8,16,1,3,85,0,2.26E+11,3.6052,88401333.75,2.7995,36.539,2257.3871,469.407,26.2348,0,0,0,71536.89785
1,1,1,29.28716875,140.8271313,96,0,0,0,0,0,1,1,8,16,1,3,90,0,2.30E+11,3.6358,89206631.13,2.7999,36.5763,2253.2341,468.5947,26.4349,0,0,0,71951.27215
1,1,1,29.3300375,140.8858875,96,0,0,0,0,0,1,1,8,16,1,3,95,0,2.31E+11,3.6029,89868711.19,2.8,36.4901,2254.1742,469.2806,26.8355,0,0,0,73085.27129
1,1,1,29.29244375,141.1427938,96,0,0,0,0,0,1,1,8,16,1,3,100,0,2.26E+11,3.591,86676683.69,2.8,36.6559,2258.2847,468.6791,26.2349,0,0,0,71541.6226
1,1,1,28.61661875,95.50954375,96,0,0,0,0,0,1,1,8,32,1,3,50,0,3.28E+11,2.4392,102397595.2,1.9619,28.7598,1528.1527,457.8659,56.1641,0,0,0,111542.9473
1,1,1,28.6532875,104.7461313,96,0,0,0,0,0,1,1,8,32,1,3,55,0,3.16E+11,2.7509,98499651.56,2.1927,30.3205,1675.9381,458.4526,47.9049,0,0,0,102247.773
1,1,1,28.70305625,113.4348563,96,0,0,0,0,0,1,1,8,32,1,3,60,0,3.08E+11,2.9333,97552316.13,2.3839,31.7504,1814.9577,459.2489,43.8857,0,0,0,99805.14859
1,1,1,28.7115625,123.1347563,96,0,0,0,0,0,1,1,8,32,1,3,65,0,3.18E+11,3.2082,96809342.44,2.5488,33.4569,1970.1561,459.385,41.4559,0,0,0,100718.8129
1,1,1,28.741325,132.5168375,96,0,0,0,0,0,1,1,8,32,1,3,70,0,3.10E+11,3.366,96182385.63,2.6819,34.9878,2120.2694,459.8612,38.4489,0,0,0,99203.18343
1,1,1,28.7994375,140.3254125,96,0,0,0,0,0,1,1,8,32,1,3,75,0,2.97E+11,3.405,94899523.19,2.7706,35.8385,2245.2066,460.791,36.4461,0,0,0,98623.05913
1,1,1,28.71965,142.1676375,96,0,0,0,0,0,1,1,8,32,1,3,80,0,3.00E+11,3.4303,94985461.13,2.7972,36.5006,2274.6822,459.5144,36.446,0,0,0,99650.52928
1,1,1,28.7592,142.8251,96,0,0,0,0,0,1,1,8,32,1,3,85,0,2.92E+11,3.4008,93402199.44,2.7993,36.674,2285.2016,460.1472,35.8463,0,0,0,98410.59669
1,1,1,28.7704375,142.9045063,96,0,0,0,0,0,1,1,8,32,1,3,90,0,2.91E+11,3.4113,94754418.88,2.7999,36.6922,2286.4721,460.327,35.6451,0,0,0,97909.9286
1,1,1,28.7479875,143.0665438,96,0,0,0,0,0,1,1,8,32,1,3,95,0,2.87E+11,3.4415,91264600.81,2.8,36.7365,2289.0647,459.9678,34.8447,0,0,0,95789.21275
1,1,1,28.75918125,142.9898813,96,0,0,0,0,0,1,1,8,32,1,3,100,0,2.92E+11,3.4237,94056319.19,2.8,36.8559,2287.8381,460.1469,35.645,0,0,0,97951.92533
1,1,1,30.54238125,89.37786875,96,0,0,0,0,0,1,1,16,1,1,3,50,0,76079982426,2.3667,75917569.5,1.7771,28.3118,1430.0459,488.6781,13.4428,0,0,0,25793.02299
1,1,1,30.73941875,97.68586875,96,0,0,0,0,0,1,1,16,1,1,3,55,0,78085564278,2.6827,75989947.75,2.0078,29.6939,1562.9739,491.8307,12.2303,0,0,0,25130.8767
1,1,1,31.13016875,106.79855,96,0,0,0,0,0,1,1,16,1,1,3,60,0,74177963533,2.9711,75461952.94,2.2425,31.1969,1708.7768,498.0827,10.4156,0,0,0,22985.76581
1,1,1,31.52406875,117.4743063,96,0,0,0,0,0,1,1,16,1,1,3,65,0,72010127144,3.339,73922070.19,2.4854,32.646,1879.5889,504.3851,9.0128,0,0,0,21486.28087
1,1,1,32.04725,127.5041688,96,0,0,0,0,0,1,1,16,1,1,3,70,0,66167815910,3.6369,71598748.56,2.6621,34.2009,2040.0667,512.756,7.6107,0,0,0,19428.76772
1,1,1,32.34194375,135.5632313,96,0,0,0,0,0,1,1,16,1,1,3,75,0,65228273537,3.7986,71838024.69,2.754,35.2225,2169.0117,517.4711,7.21,0,0,0,19369.54099
1,1,1,32.40399375,139.106475,96,0,0,0,0,0,1,1,16,1,1,3,80,0,64890148342,3.8735,71233170.5,2.7929,36.2899,2225.7036,518.4639,7.0098,0,0,0,19236.06534
1,1,1,32.2937625,139.056425,96,0,0,0,0,0,1,1,16,1,1,3,85,0,63778530969,3.8003,71051932.31,2.7992,36.577,2224.9028,516.7002,7.0097,0,0,0,19217.81455
1,1,1,32.15899375,138.5118438,96,0,0,0,0,0,1,1,16,1,1,3,90,0,65325725008,3.7845,71395938.38,2.8,36.612,2216.1895,514.5439,7.2097,0,0,0,19687.76859
1,1,1,32.35404375,139.9746438,96,0,0,0,0,0,1,1,16,1,1,3,95,0,64994978305,3.88,71192828.19,2.8,36.5888,2239.5943,517.6647,7.0095,0,0,0,19327.00696
1,1,1,32.29975,138.5155875,96,0,0,0,0,0,1,1,16,1,1,3,100,0,63351281514,3.7818,71054744.25,2.8,36.7425,2216.2494,516.796,7.0098,0,0,0,19158.10164
1,1,1,30.22130625,91.54255625,96,0,0,0,0,0,1,1,16,2,1,3,50,0,87189989433,2.3925,83148161.44,1.832,28.273,1464.6809,483.5409,15.2532,0,0,0,29716.61676
1,1,1,30.4358125,99.89910625,96,0,0,0,0,0,1,1,16,2,1,3,55,0,88324385383,2.7034,83636893.25,2.0611,29.7732,1598.3857,486.973,13.6321,0,0,0,28427.81833
1,1,1,30.57090625,108.9261875,96,0,0,0,0,0,1,1,16,2,1,3,60,0,88780024330,2.9865,83151109.5,2.2847,31.2689,1742.819,489.1345,12.4282,0,0,0,27739.16449
1,1,1,30.9774625,119.3841063,96,0,0,0,0,0,1,1,16,2,1,3,65,0,81537274091,3.2755,80849289.88,2.4894,32.5506,1910.1457,495.6394,10.4243,0,0,0,25078.62562
1,1,1,31.2812625,129.3086688,96,0,0,0,0,0,1,1,16,2,1,3,70,0,77092942864,3.4997,79751983.38,2.6536,34.0858,2068.9387,500.5002,9.2125,0,0,0,23670.95587
1,1,1,31.503475,137.2356688,96,0,0,0,0,0,1,1,16,2,1,3,75,0,74386297505,3.6291,78772113.88,2.7566,34.9774,2195.7707,504.0556,8.6116,0,0,0,23249.82417
1,1,1,31.40665625,139.2764188,96,0,0,0,0,0,1,1,16,2,1,3,80,0,74369284674,3.6123,78976171.13,2.793,36.0098,2228.4227,502.5065,8.6117,0,0,0,23517.94299
1,1,1,31.52538125,142.1478688,96,0,0,0,0,0,1,1,16,2,1,3,85,0,74716778723,3.7274,78802434.31,2.7988,36.0876,2274.3659,504.4061,8.4114,0,0,0,23373.3628
1,1,1,31.42594375,140.7887688,96,0,0,0,0,0,1,1,16,2,1,3,90,0,74699187800,3.6611,78855333.25,2.8,36.2427,2252.6203,502.8151,8.6113,0,0,0,23727.88086
1,1,1,31.4355875,140.378525,96,0,0,0,0,0,1,1,16,2,1,3,95,0,74651285514,3.6477,78951049.88,2.8,36.1112,2246.0564,502.9694,8.6116,0,0,0,23673.51058
1,1,1,31.4965,142.0110188,96,0,0,0,0,0,1,1,16,2,1,3,100,0,74522397797,3.7062,78524631.44,2.8,36.3602,2272.1763,503.944,8.4113,0,0,0,23350.78068
1,1,1,29.4804125,92.36125,96,0,0,0,0,0,1,1,16,4,1,3,50,0,1.52E+11,2.3618,109772218.8,1.875,28.4059,1477.78,471.6866,26.891,0,0,0,52423.10634
1,1,1,29.60428125,100.8837625,96,0,0,0,0,0,1,1,16,4,1,3,55,0,1.52E+11,2.6537,109391667.3,2.1023,29.8064,1614.1402,473.6685,23.8622,0,0,0,49819.70876
1,1,1,29.75786875,110.4136188,96,0,0,0,0,0,1,1,16,4,1,3,60,0,1.50E+11,2.9839,107612523.8,2.3293,31.3825,1766.6179,476.1259,21.037,0,0,0,47180.60132
1,1,1,29.860475,120.6252375,96,0,0,0,0,0,1,1,16,4,1,3,65,0,1.44E+11,3.1968,106856041.3,2.5142,32.8461,1930.0038,477.7676,18.8264,0,0,0,45329.66748
1,1,1,30.0024625,130.2004125,96,0,0,0,0,0,1,1,16,4,1,3,70,0,1.36E+11,3.3914,103636610.6,2.6677,34.4235,2083.2066,480.0394,16.8227,0,0,0,43120.71848
1,1,1,30.1473375,138.5721813,96,0,0,0,0,0,1,1,16,4,1,3,75,0,1.33E+11,3.5599,101865420.4,2.7639,35.2685,2217.1549,482.3574,15.6212,0,0,0,42169.62154
1,1,1,30.1616,141.3831,96,0,0,0,0,0,1,1,16,4,1,3,80,0,1.30E+11,3.616,100659112.4,2.7944,36.184,2262.1296,482.5856,15.0198,0,0,0,41225.07336
1,1,1,30.12193125,141.26895,96,0,0,0,0,0,1,1,16,4,1,3,85,0,1.31E+11,3.5905,101668439.9,2.7991,36.3745,2260.3032,481.9509,15.2201,0,0,0,41737.38163
1,1,1,30.06403125,141.4307313,96,0,0,0,0,0,1,1,16,4,1,3,90,0,1.33E+11,3.5983,101448458.6,2.7999,36.4145,2262.8917,481.0245,15.4204,0,0,0,42312.28537
1,1,1,30.12090625,141.44905,96,0,0,0,0,0,1,1,16,4,1,3,95,0,1.33E+11,3.6142,101774178.4,2.8,36.1279,2263.1848,481.9345,15.4201,0,0,0,42330.01412
